Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,diff in non min,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2022-12-31 00:00:00,County,SD South Dakota,SD Davison County 46035,9,Summary of All HUD Programs,1,,Davison County,46035,522,79,418,100,5,22,1.5,621,329,449,13910,9363,6,9,44,23,17,13,1,82,24,97,72,3,17,65,18,69,62,47,7,37,20,36,3,17,2,11,1,83,100,-1,2,1,3,2,8,63,32,133,74,17,9,4,7,3,32,,,,,,SD,,,davison sd,17,83,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Brookings County 46011,9,Project Based Section 8,5,,Brookings County,46011,133,71,106,100,6,31,1.2,123,285,411,12396,10683,10,12,48,17,14,17,-1,78,18,100,88,1,6,66,7,61,40,47,12,40,15,33,3,17,8,4,2,77,94,-1,2,2,4,3,-1,60,87,59,91,8,1,2,17,8,52,,,,,,SD,,,brookings sd,14,86,0,1
2022-12-31 00:00:00,County,SD South Dakota,SD Faulk County 46049,9,Summary of All HUD Programs,1,,Faulk County,46049,17,49,11,100,6,18,1.3,14,267,516,14008,11006,18,9,27,27,18,9,-1,91,22,91,82,-1,18,82,18,50,14,21,-1,18,18,64,18,18,9,-1,9,73,91,-1,-1,-1,0,0,-1,81,9,151,82,18,-1,-1,15,2,80,,,,,,SD,,,faulk sd,18,73,9,0
2022-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Summary of All HUD Programs,1,,Lake County,46079,257,62,173,100,5,32,1.4,237,288,512,13173,9616,9,14,38,18,21,20,-1,69,21,95,77,-1,14,55,13,42,40,30,16,35,13,36,6,18,7,6,1,82,100,-1,3,1,5,0,1,53,29,148,85,10,5,1,0,0,3,,,,,,SD,,,lake sd,18,82,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Gregory County 46053,9,Project Based Section 8,5,,Gregory County,46053,72,65,50,100,7,22,1.4,71,294,399,14112,9938,2,10,42,27,19,14,-1,82,25,98,66,-1,22,70,22,52,14,21,2,30,10,58,8,18,-1,16,2,82,100,-1,-1,-1,0,0,-1,51,38,112,72,18,10,8,14,10,80,,,,,,SD,,,gregory sd,18,82,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Meade County 46093,9,Housing Choice Vouchers,3,,Meade County,46093,149,70,106,100,4,21,2.3,239,329,559,15079,6688,4,15,40,18,23,30,1,60,22,96,77,7,42,71,42,29,87,24,1,53,17,29,2,18,2,12,-1,82,100,-1,2,2,4,0,3,73,87,193,28,35,37,28,0,0,2,,,,,,SD,,,meade sd,18,82,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Brookings County 46011,9,Housing Choice Vouchers,3,,Brookings County,46011,383,52,203,100,4,24,1.8,360,338,439,14839,8367,12,9,34,24,21,19,-1,81,20,98,84,4,28,76,29,42,50,27,3,43,23,30,2,18,5,7,1,82,100,0,4,-1,4,0,2,51,59,127,61,22,17,6,8,6,34,,,,,,SD,,,brookings sd,18,82,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Davison County 46035,9,Housing Choice Vouchers,3,,Davison County,46035,137,60,84,100,5,24,1.6,138,404,361,15520,9447,4,8,40,25,23,12,1,86,26,96,67,4,19,70,20,80,57,51,6,43,25,26,4,20,5,11,-1,80,100,-1,5,-1,5,0,8,56,82,123,63,20,17,10,7,3,30,,,,,,SD,,,davison sd,20,80,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Yankton County 46135,9,Summary of All HUD Programs,1,,Yankton County,46135,522,83,452,100,5,24,1.5,696,316,496,13782,8951,9,10,44,19,18,24,2,70,23,96,76,2,23,61,22,56,61,39,6,46,23,25,1,21,4,13,1,77,98,-1,2,2,4,2,2,67,40,123,62,31,8,10,16,10,64,,,,,,SD,,,yankton sd,23,77,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Brown County 46013,9,Summary of All HUD Programs,1,,Brown County,46013,927,84,832,100,5,22,1.7,1419,318,480,14380,8431,9,9,40,22,20,22,1,73,22,97,80,3,29,70,28,45,44,27,6,43,16,35,5,21,7,9,1,78,99,0,2,2,4,2,25,59,48,103,54,28,18,14,15,9,50,,,,,,SD,,,brown sd,22,78,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Summary of All HUD Programs,1,,Lincoln County,46083,230,85,205,100,6,16,2.0,420,417,504,17884,8729,6,8,26,24,36,25,1,68,25,94,70,3,35,71,33,50,40,27,2,44,21,33,2,21,12,6,0,79,100,-1,3,-1,3,0,16,60,72,111,50,20,30,8,4,2,45,,,,,,SD,,,lincoln sd,21,79,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Yankton County 46135,9,Project Based Section 8,5,,Yankton County,46135,376,80,310,100,5,24,1.5,457,290,539,12480,8465,11,10,46,18,15,23,2,68,21,99,78,2,23,58,22,54,54,37,7,46,25,22,1,21,3,13,1,77,98,-1,2,2,4,2,-1,67,22,128,70,27,3,3,16,10,64,,,,,,SD,,,yankton sd,23,77,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Fall River County 46047,9,Housing Choice Vouchers,3,,Fall River County,46047,20,95,19,98,7,5,1.2,22,360,593,12589,10873,6,11,50,17,17,-1,-1,95,23,100,79,-1,5,42,-1,80,44,55,-1,26,26,47,-1,21,-1,21,-1,79,100,-1,-1,-1,0,5,32,56,79,139,63,37,-1,26,14,15,71,,,,,,SD,,,fall river sd,21,79,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Yankton County 46135,9,Housing Choice Vouchers,3,,Yankton County,46135,146,93,142,100,4,25,1.7,239,374,401,16626,9878,5,10,40,20,26,25,2,73,27,92,70,1,23,68,23,60,72,41,4,45,19,32,1,22,5,14,-1,78,100,-1,3,-1,3,2,2,67,79,120,44,37,19,26,15,10,63,,,,,,SD,,,yankton sd,22,78,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Jones County 46075,9,Summary of All HUD Programs,1,,Jones County,46075,32,87,28,100,7,25,1.4,40,317,412,17590,12313,4,8,28,16,44,46,-1,43,33,75,50,11,7,57,18,7,29,13,7,36,7,50,11,25,-1,18,-1,75,100,-1,4,4,7,0,5,49,-1,-1,93,7,-1,-1,12,6,68,,,,,,SD,,,jones sd,25,75,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Perkins County 46105,9,Project Based Section 8,5,,Perkins County,46105,35,86,32,100,6,13,1.4,46,270,518,13931,9691,-1,9,56,22,13,9,3,88,25,97,75,6,13,56,13,84,31,43,6,44,9,41,16,25,-1,16,-1,72,97,-1,6,3,9,0,-1,93,38,116,63,22,16,16,9,3,78,,,,,,SD,,,perkins sd,28,72,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Tripp County 46123,9,Housing Choice Vouchers,3,,Tripp County,46123,12,93,12,100,4,17,1.1,13,304,401,12679,11704,-1,17,75,-1,8,33,-1,67,23,100,92,-1,-1,25,-1,80,100,77,-1,67,17,17,-1,25,-1,25,-1,75,100,-1,-1,-1,0,0,1,79,100,111,58,42,-1,33,20,22,74,,,,,,SD,,,tripp sd,25,75,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Beadle County 46005,9,Housing Choice Vouchers,3,,Beadle County,46005,262,63,165,100,5,12,1.5,249,332,382,13721,9092,1,10,56,15,18,11,-1,85,24,99,76,1,16,64,16,76,68,55,4,40,24,32,2,25,5,7,4,75,100,1,8,-1,9,2,3,88,48,169,60,23,17,21,20,19,66,,,,,,SD,,,beadle sd,25,75,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Project Based Section 8,5,,Minnehaha County,46099,993,94,945,100,5,18,1.6,1485,304,584,13247,8430,10,9,47,18,16,13,2,81,20,99,85,2,21,62,21,57,49,35,6,35,20,40,3,26,11,10,1,64,90,0,2,2,4,3,-1,69,42,66,74,16,10,3,10,13,39,,,,,,SD,,,minnehaha sd,26,74,0,1
2022-12-31 00:00:00,County,SD South Dakota,SD Brown County 46013,9,Housing Choice Vouchers,3,,Brown County,46013,551,75,449,100,5,26,1.8,799,299,488,12897,7248,14,10,41,20,15,24,1,71,19,99,86,1,32,74,30,43,59,27,6,47,20,27,2,26,12,8,2,74,100,0,3,2,5,2,27,56,55,116,50,31,20,17,14,9,54,,,,,,SD,,,brown sd,26,74,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Public Housing,2,,Hughes County,46065,50,96,47,98,5,11,2.2,105,448,255,20613,9227,2,9,33,15,41,36,2,60,24,96,70,17,21,64,34,54,75,27,2,55,17,26,-1,43,-1,43,-1,57,100,-1,-1,-1,0,0,4,78,38,221,60,11,30,2,16,18,47,,,,,,SD,,,hughes sd,43,57,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,Public Housing,2,,Pennington County,46103,500,96,480,100,5,17,2.0,978,372,464,16327,8013,4,7,42,18,28,17,1,76,25,94,72,6,26,60,28,70,70,39,2,39,18,41,3,43,3,36,1,57,100,0,1,2,3,4,15,72,35,205,63,11,27,1,14,14,54,,,,,,SD,,,pennington sd,43,57,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Housing Choice Vouchers,3,,Lincoln County,46083,162,80,137,100,5,17,2.5,337,439,559,17967,7304,7,9,25,22,36,28,1,64,24,94,74,4,49,80,48,48,42,23,1,58,22,19,1,28,15,8,1,72,100,-1,4,-1,4,0,19,61,93,117,29,28,43,11,2,1,26,,,,,,SD,,,lincoln sd,28,72,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Project Based Section 8,5,,Hughes County,46065,101,82,86,100,7,17,1.2,100,338,336,18648,16037,6,6,36,13,39,30,-1,65,27,87,67,-1,8,59,7,45,29,34,10,36,13,41,1,29,1,22,2,70,99,-1,1,2,3,1,-1,63,55,59,91,7,2,2,16,19,51,,,,,,SD,,,hughes sd,30,70,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Summary of All HUD Programs,1,,Minnehaha County,46099,3146,94,3010,100,5,15,1.9,5645,334,564,14356,7655,7,9,44,18,22,16,1,76,21,98,82,2,28,69,28,51,52,30,3,41,20,35,3,30,13,13,1,66,96,0,2,1,3,1,20,83,55,90,62,19,19,4,10,13,38,,,,,,SD,,,minnehaha sd,31,69,0,1
2022-12-31 00:00:00,County,SD South Dakota,SD Beadle County 46005,9,Summary of All HUD Programs,1,,Beadle County,46005,455,70,335,100,5,24,1.6,545,302,455,12717,7817,10,12,48,13,17,16,3,78,22,99,78,4,19,59,19,60,59,40,7,44,21,27,1,30,4,8,5,69,99,1,10,2,13,2,3,65,29,168,64,21,16,12,18,18,63,,,,,,SD,,,beadle sd,31,69,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Clay County 46027,9,Summary of All HUD Programs,1,,Clay County,46027,406,62,207,82,7,19,2.2,455,329,497,14080,6406,5,13,39,19,24,21,1,64,21,96,79,5,33,67,34,44,56,25,4,50,15,31,4,30,4,24,0,70,100,-1,0,2,2,2,6,68,51,137,46,28,26,11,31,12,53,,,,,,SD,,,clay sd,30,70,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Lyman County 46085,9,Public Housing,2,,Lyman County,46085,17,94,15,94,8,20,2.5,38,399,537,20290,8009,-1,17,8,17,58,47,-1,33,33,73,47,27,20,47,20,10,20,5,7,47,13,33,7,40,7,33,-1,60,100,-1,-1,-1,0,0,2,61,-1,-1,13,40,47,33,7,8,82,,,,,,SD,,,lyman sd,40,60,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Public Housing,2,,Minnehaha County,46099,22,96,21,100,4,-1,3.4,71,205,521,8847,2617,21,14,29,21,14,19,5,43,11,95,90,5,67,86,62,5,-1,1,-1,67,29,5,-1,38,10,24,-1,62,100,-1,-1,5,5,0,-1,147,100,256,-1,-1,100,33,10,13,61,,,,,,SD,,,minnehaha sd,38,62,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Beadle County 46005,9,Project Based Section 8,5,,Beadle County,46005,193,79,170,100,4,36,1.7,296,272,533,11742,6744,18,14,39,12,17,21,5,71,20,99,80,6,21,55,23,47,46,28,10,48,19,23,1,35,4,8,6,64,99,2,11,5,17,2,-1,42,11,162,68,18,14,4,16,16,61,,,,,,SD,,,beadle sd,36,64,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Housing Choice Vouchers,3,,Minnehaha County,46099,1867,95,1800,100,5,13,2.1,3779,353,585,14929,7111,6,9,43,17,24,19,1,73,21,97,81,3,34,74,34,47,60,27,3,47,21,30,2,35,16,15,1,65,100,0,2,0,3,0,21,92,64,100,53,22,25,6,9,13,38,,,,,,SD,,,minnehaha sd,35,65,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Tripp County 46123,9,Summary of All HUD Programs,1,,Tripp County,46123,60,87,55,100,6,27,1.8,98,296,538,13403,7522,8,10,43,8,31,22,2,64,24,96,71,13,16,65,27,41,24,19,15,35,13,38,7,36,-1,35,2,60,96,-1,-1,-1,0,0,1,69,58,139,55,31,15,13,20,22,74,,,,,,SD,,,tripp sd,43,57,0,1
2022-12-31 00:00:00,County,SD South Dakota,SD Lyman County 46085,9,Summary of All HUD Programs,1,,Lyman County,46085,25,70,16,92,8,19,2.4,39,398,508,20285,8322,-1,15,8,15,62,44,-1,38,33,75,44,25,19,44,19,10,17,5,6,44,13,38,6,38,6,31,-1,63,101,-1,-1,-1,0,0,2,60,-1,-1,19,38,44,31,7,8,82,,,,,,SD,,,lyman sd,38,62,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Tripp County 46123,9,Project Based Section 8,5,,Tripp County,46123,48,86,43,100,7,30,2.0,85,294,577,13605,6883,11,8,32,11,38,19,2,63,24,95,65,16,21,77,35,25,16,11,19,26,12,44,9,40,-1,37,2,56,96,-1,-1,-1,0,0,-1,67,47,156,53,28,19,7,20,22,74,,,,,,SD,,,tripp sd,46,54,0,1
2022-12-31 00:00:00,County,SD South Dakota,SD Minnehaha County 46099,9,Mod Rehab,4,,Minnehaha County,46099,73,79,55,95,5,24,2.1,113,227,484,9702,4722,12,22,41,10,15,18,7,49,14,100,89,4,45,67,42,37,44,20,5,55,24,16,-1,42,4,35,-1,58,100,-1,4,-1,4,0,4,51,80,51,42,56,2,4,12,20,35,,,,,,SD,,,minnehaha sd,42,58,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Jackson County 46071,9,Summary of All HUD Programs,1,,Jackson County,46071,30,71,23,100,5,17,1.7,38,271,546,13093,7925,23,9,36,9,23,26,-1,70,23,100,70,9,17,57,26,29,11,13,13,35,13,39,17,43,-1,43,-1,57,100,-1,-1,-1,0,0,-1,39,-1,-1,100,-1,-1,-1,26,17,66,,,,,,SD,,,jackson sd,43,57,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Jackson County 46071,9,Project Based Section 8,5,,Jackson County,46071,30,71,23,100,5,17,1.7,38,271,546,13093,7925,23,9,36,9,23,26,-1,70,23,100,70,9,17,57,26,29,11,13,13,35,13,39,17,43,-1,43,-1,57,100,-1,-1,-1,0,0,-1,39,-1,-1,100,-1,-1,-1,26,17,66,,,,,,SD,,,jackson sd,43,57,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Summary of All HUD Programs,1,,Hughes County,46065,386,65,282,100,6,23,1.9,524,384,437,16750,9014,12,8,33,15,32,28,1,66,22,94,78,8,23,65,28,41,49,23,6,54,16,24,1,46,3,41,1,53,99,-1,0,1,1,0,3,64,70,157,64,18,18,4,16,18,49,,,,,,SD,,,hughes sd,47,53,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Jones County 46075,9,Public Housing,2,,Jones County,46075,32,87,28,100,7,25,1.4,40,317,412,17590,12313,4,8,28,16,44,46,-1,43,33,75,50,11,7,57,18,7,29,13,7,36,7,50,11,25,-1,18,-1,75,100,-1,4,4,7,0,5,49,-1,-1,93,7,-1,-1,12,6,68,,,,,,SD,,,jones sd,25,75,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,Housing Choice Vouchers,3,,Pennington County,46103,1387,95,1290,98,6,20,2.0,2595,334,593,13545,6733,8,10,41,19,22,18,1,70,21,98,79,3,34,72,34,43,47,25,5,39,20,36,3,46,3,39,1,54,100,0,2,2,4,4,9,74,76,120,35,39,26,24,16,21,40,,,,,,SD,,,pennington sd,46,54,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Clay County 46027,9,Housing Choice Vouchers,3,,Clay County,46027,299,53,109,69,6,16,2.9,312,315,462,12819,4478,5,17,37,17,24,26,1,52,17,98,87,7,51,78,52,29,68,16,4,65,14,17,-1,48,5,39,1,52,100,-1,1,3,4,0,6,62,76,161,22,32,46,17,29,12,53,,,,,,SD,,,clay sd,48,52,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,Summary of All HUD Programs,1,,Pennington County,46103,2865,92,2638,100,6,19,2.0,5299,325,578,13589,6765,11,9,40,17,22,18,1,71,21,98,78,5,32,69,33,45,54,26,5,41,20,34,3,49,2,42,0,50,99,0,1,2,4,4,10,80,51,128,44,32,24,16,18,22,45,,,,,,SD,,,pennington sd,50,50,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Lake County 46079,9,Public Housing,2,,Lake County,46079,93,78,73,100,5,44,1.1,83,248,531,12170,10703,17,13,33,8,28,29,-1,53,20,92,75,-1,4,37,3,32,57,33,34,29,18,19,-1,22,10,7,1,78,100,-1,3,1,4,0,1,54,-1,-1,96,4,-1,1,0,0,0,,,,,,SD,,,lake sd,22,78,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Walworth County 46129,9,Project Based Section 8,5,,Walworth County,46129,68,75,49,97,6,24,2.0,96,276,597,11828,6037,20,4,44,16,16,24,4,63,20,96,82,2,31,63,27,37,45,22,8,45,24,22,4,55,-1,55,-1,45,100,-1,-1,-1,0,2,-1,62,39,206,63,31,6,4,11,24,70,,,,,,SD,,,walworth sd,55,45,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Pennington County 46103,9,Project Based Section 8,5,,Pennington County,46103,959,87,852,100,6,18,2.0,1710,284,626,12104,6031,19,10,37,14,20,20,2,70,19,99,80,7,33,69,36,35,53,21,7,46,20,27,2,57,2,51,0,39,96,-1,1,3,4,5,-1,92,23,98,48,33,20,11,23,29,48,,,,,,SD,,,pennington sd,61,39,0,1
2022-12-31 00:00:00,County,SD South Dakota,SD Hughes County 46065,9,Housing Choice Vouchers,3,,Hughes County,46065,235,51,149,100,5,30,2.1,319,391,581,14436,6743,18,9,32,17,25,25,1,68,18,98,86,10,32,68,38,36,67,19,4,64,18,14,1,58,5,52,-1,42,100,-1,-1,1,1,0,3,59,89,184,50,26,23,5,15,18,48,,,,,,SD,,,hughes sd,58,42,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Walworth County 46129,9,Housing Choice Vouchers,3,,Walworth County,46129,114,57,65,100,5,17,2.2,144,275,517,11617,5244,21,11,38,16,14,23,2,72,19,98,78,9,28,72,28,26,45,17,8,48,11,34,2,60,-1,58,2,40,100,-1,-1,-1,0,0,1,66,75,176,46,29,25,11,11,22,69,,,,,,SD,,,walworth sd,60,40,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Roberts County 46109,9,Summary of All HUD Programs,1,,Roberts County,46109,93,89,83,100,5,23,1.3,108,388,333,23215,17841,1,9,23,16,51,29,2,66,41,71,42,-1,10,67,8,22,24,19,5,12,22,61,11,61,2,58,1,39,100,-1,-1,-1,0,0,2,54,4,98,80,13,7,7,18,52,76,,,,,,SD,,,roberts sd,61,39,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Codington County 46029,9,Public Housing,2,,Codington County,46029,85,94,80,100,6,11,1.7,134,390,382,20449,12208,1,9,32,21,37,19,-1,76,32,88,58,3,20,75,21,39,28,23,-1,30,11,59,9,15,3,10,-1,85,100,-1,3,-1,3,3,2,80,28,183,70,14,16,1,2,1,11,,,,,,SD,,,codington sd,15,85,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Brown County 46013,9,Public Housing,2,,Brown County,46013,100,94,94,100,7,17,1.7,157,376,370,20597,12332,-1,5,39,23,32,19,1,80,30,87,65,3,20,60,18,42,40,25,-1,32,6,62,11,14,2,10,1,86,100,-1,1,-1,1,0,15,68,26,215,72,6,21,3,14,8,45,,,,,,SD,,,brown sd,14,86,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Walworth County 46129,9,Summary of All HUD Programs,1,,Walworth County,46129,224,70,154,98,5,27,2.0,307,231,528,9846,4939,22,7,40,16,15,22,2,56,16,97,84,5,30,67,27,23,47,16,10,49,18,23,2,68,-1,66,1,32,100,-1,-1,1,1,1,2,58,44,185,66,22,12,6,11,23,69,,,,,,SD,,,walworth sd,68,32,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Miner County 46097,9,Public Housing,2,,Miner County,46097,20,90,18,100,9,6,1.2,21,335,392,20275,17379,-1,17,22,11,50,56,-1,44,40,72,39,-1,6,61,6,33,8,14,-1,11,22,67,6,11,-1,-1,6,89,100,-1,-1,6,6,0,5,103,-1,-1,89,11,-1,11,7,3,88,,,,,,SD,,,miner sd,11,89,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Fall River County 46047,9,Public Housing,2,,Fall River County,46047,99,93,92,100,5,20,1.2,109,329,620,15121,12763,6,6,42,19,27,24,-1,67,28,88,61,1,7,58,8,46,43,41,7,24,22,48,2,11,1,5,1,89,100,-1,3,-1,3,0,3,59,-1,-1,99,1,-1,-1,13,15,71,,,,,,SD,,,fall river sd,11,89,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Brookings County 46011,9,Public Housing,2,,Brookings County,46011,20,100,20,100,6,25,1.1,22,396,383,20607,18733,-1,10,15,20,55,25,-1,75,31,95,50,-1,-1,40,-1,44,36,36,10,20,15,55,10,10,-1,-1,-1,90,100,-1,10,-1,10,0,-1,100,-1,-1,100,-1,-1,-1,6,4,81,,,,,,SD,,,brookings sd,10,90,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Lincoln County 46083,9,Public Housing,2,,Lincoln County,46083,52,98,51,100,7,14,1.3,64,370,328,17929,14287,2,8,29,22,39,22,-1,75,28,94,59,-1,4,51,-1,59,44,42,2,14,18,67,4,10,8,-1,-1,90,100,-1,2,-1,2,0,8,65,6,246,90,4,6,2,7,4,81,,,,,,SD,,,lincoln sd,10,90,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Bennett County 46007,9,Summary of All HUD Programs,1,,Bennett County,46007,39,99,38,100,6,13,2.2,83,364,487,22601,10347,11,3,22,22,43,50,3,45,35,79,47,5,42,68,42,23,83,20,5,39,24,32,5,74,-1,63,-1,26,100,-1,5,5,11,0,15,78,45,116,42,34,24,11,29,66,81,,,,,,SD,,,bennett sd,74,26,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Meade County 46093,9,Public Housing,2,,Meade County,46093,79,100,79,100,5,20,1.1,88,300,473,16090,14444,3,7,40,18,31,35,-1,49,29,84,66,-1,3,52,3,27,84,45,6,27,28,39,1,9,1,8,-1,91,100,-1,-1,-1,0,0,3,57,-1,-1,100,-1,-1,-1,0,0,0,,,,,,SD,,,meade sd,9,91,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Jerauld County 46073,9,Public Housing,2,,Jerauld County,46073,19,95,18,100,6,17,1.1,19,333,457,22278,21106,6,6,28,17,44,17,-1,83,41,78,39,-1,-1,72,-1,33,-1,5,6,-1,11,83,17,6,-1,-1,-1,94,100,-1,6,-1,6,0,1,65,-1,-1,94,6,-1,6,8,5,84,,,,,,SD,,,jerauld sd,6,94,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Hand County 46059,9,Public Housing,2,,Hand County,46059,36,86,31,100,7,16,1.0,31,340,369,20112,20112,6,3,29,19,42,13,-1,87,36,81,45,-1,-1,58,-1,50,11,26,-1,23,16,61,26,6,-1,-1,3,94,100,-1,3,-1,3,0,1,73,-1,-1,97,3,-1,3,7,2,77,,,,,,SD,,,hand sd,6,94,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Charles Mix County 46023,9,Summary of All HUD Programs,1,,Charles Mix County,46023,36,85,33,100,7,18,2.8,93,240,624,10768,3821,11,5,21,26,37,30,6,21,16,97,70,12,48,82,58,7,17,3,9,58,15,18,3,85,-1,79,6,9,94,-1,-1,-1,0,0,21,78,-1,-1,45,21,33,3,27,52,82,,,,,,SD,,,charles mix sd,90,10,0,1
2022-12-31 00:00:00,County,SD South Dakota,SD Gregory County 46053,9,Public Housing,2,,Gregory County,46053,22,95,20,95,6,10,1.2,24,376,370,21274,17728,-1,5,10,30,55,5,-1,95,38,85,25,-1,-1,85,-1,-1,5,4,-1,-1,-1,100,30,5,-1,5,-1,95,100,-1,-1,-1,0,0,72,64,-1,-1,85,15,-1,10,15,12,81,,,,,,SD,,,gregory sd,5,95,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Day County 46037,9,Public Housing,2,,Day County,46037,32,94,30,100,6,10,1.1,32,290,450,17517,16422,7,3,37,23,30,-1,-1,93,32,83,57,-1,-1,63,-1,100,27,34,-1,3,10,87,20,3,-1,-1,-1,97,100,-1,3,-1,3,0,3,65,-1,-1,93,7,-1,3,16,5,76,,,,,,SD,,,day sd,3,97,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Brule County 46015,9,Summary of All HUD Programs,1,,Brule County,46015,68,80,57,100,7,35,1.8,103,225,615,9108,5040,32,7,32,2,27,32,-1,46,15,98,81,11,26,65,30,20,33,16,26,60,9,5,-1,93,-1,93,-1,5,98,-1,-1,-1,0,11,-1,29,37,146,63,28,9,9,15,18,66,,,,,,SD,,,brule sd,95,5,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Brule County 46015,9,Project Based Section 8,5,,Brule County,46015,68,80,57,100,7,35,1.8,103,225,615,9108,5040,32,7,32,2,27,32,-1,46,15,98,81,11,26,65,30,20,33,16,26,60,9,5,-1,93,-1,93,-1,5,98,-1,-1,-1,0,11,-1,29,37,146,63,28,9,9,15,18,66,,,,,,SD,,,brule sd,95,5,0,0
2022-12-31 00:00:00,County,SD South Dakota,SD Perkins County 46105,9,Public Housing,2,,Perkins County,46105,44,98,43,100,6,26,1.1,48,342,203,19657,17610,2,5,31,21,40,26,-1,72,35,77,44,2,-1,51,-1,40,7,17,2,23,9,65,26,2,-1,2,-1,98,100,-1,-1,-1,0,0,9,58,-1,-1,86,14,-1,7,9,3,78,,,,,,SD,,,perkins sd,2,98,0,0
